src,dst,timestamp
210,8383,299775.0
1621,8800,299788.0
205,8403,299789.0
1622,8457,299800.0
379,8799,299802.0
653,8260,299816.0
1557,8790,299840.0
388,8633,299848.0
145,8276,299853.0
879,8654,299871.0
379,8799,299874.0
1622,8457,299883.0
601,8801,299914.0
1608,8667,299922.0
956,8675,299925.0
429,8411,299986.0
601,8561,300011.0
956,8675,300028.0
1608,8667,300053.0
1621,8800,300073.0
879,8654,300107.0
1621,8800,300147.0
956,8675,300165.0
1205,8275,300168.0
884,8656,300173.0
36,8433,300208.0
879,8654,300208.0
956,8675,300283.0
379,8799,300283.0
335,8249,300295.0
1076,8706,300317.0
887,8466,300323.0
379,8799,300342.0
268,8431,300450.0
379,8799,300476.0
268,8431,300484.0
290,8443,300498.0
218,8389,300532.0
990,8234,300542.0
521,8530,300546.0
653,8260,300551.0
218,8389,300578.0
1624,8802,300586.0
321,8632,300587.0
1625,8311,300619.0
268,8431,300623.0
218,8389,300653.0
325,8456,300700.0
1205,8275,300736.0
521,8530,300738.0
218,8389,300762.0
268,8431,300776.0
90,8305,300809.0
653,8260,300867.0
379,8799,300888.0
325,8456,300889.0
218,8389,300909.0
1076,8706,300924.0
611,8434,300926.0
218,8389,300935.0
379,8799,300948.0
521,8530,301029.0
379,8799,301047.0
879,8654,301177.0
1626,8719,301220.0
1614,8798,301279.0
879,8654,301279.0
379,8799,301305.0
653,8260,301325.0
879,8654,301332.0
321,8632,301363.0
181,8457,301368.0
879,8654,301373.0
268,8431,301399.0
379,8799,301551.0
379,8799,301575.0
1076,8706,301617.0
956,8675,301626.0
325,8456,301671.0
1076,8706,301677.0
956,8675,301730.0
8,8631,301739.0
8,8631,301822.0
197,8375,301993.0
1610,8588,302059.0
325,8456,302137.0
1388,8757,302173.0
611,8434,302181.0
379,8799,302258.0
509,8644,302332.0
1219,8576,302395.0
379,8799,302420.0
46,8270,302508.0
707,8596,302509.0
1320,8621,302518.0
17,8411,302573.0
1627,8622,302618.0
1628,8335,302644.0
379,8799,302686.0
573,8292,302798.0
379,8799,302820.0
573,8292,302873.0
1629,8632,302903.0
894,8661,302964.0
321,8632,303004.0
573,8292,303046.0
1388,8757,303053.0
292,8367,303079.0
292,8367,303098.0
981,8411,303137.0
39,8265,303182.0
521,8530,303194.0
39,8486,303219.0
1413,8722,303238.0
485,8517,303250.0
1630,8368,303263.0
894,8661,303298.0
1630,8368,303335.0
322,8622,303339.0
1631,8425,303373.0
39,8425,303404.0
325,8456,303441.0
849,8803,303493.0
325,8456,303493.0
521,8530,303575.0
379,8799,303600.0
1632,8784,303759.0
1633,8804,303882.0
379,8799,303939.0
393,8482,303998.0
552,8622,303999.0
379,8799,304008.0
1634,8274,304067.0
894,8661,304098.0
1635,8390,304124.0
382,8480,304127.0
417,8512,304130.0
894,8661,304167.0
417,8512,304241.0
1636,8805,304255.0
896,8662,304300.0
1388,8757,304327.0
417,8512,304349.0
894,8661,304368.0
1555,8789,304398.0
849,8803,304399.0
739,8563,304405.0
1637,8342,304437.0
417,8512,304446.0
1636,8805,304465.0
379,8799,304472.0
1388,8757,304511.0
417,8512,304534.0
707,8596,304543.0
1388,8757,304563.0
521,8530,304590.0
1388,8757,304614.0
521,8530,304620.0
1633,8804,304624.0
1636,8805,304690.0
104,8384,304695.0
707,8596,304703.0
417,8512,304750.0
417,8512,304795.0
417,8512,304826.0
823,8422,304854.0
417,8512,304887.0
417,8512,304929.0
325,8456,304954.0
1633,8804,304963.0
707,8596,304969.0
525,8534,304971.0
417,8512,304975.0
417,8512,305011.0
1633,8804,305015.0
1388,8757,305048.0
1633,8804,305052.0
1031,8692,305054.0
1031,8692,305153.0
707,8596,305157.0
894,8661,305248.0
355,8368,305259.0
1629,8632,305298.0
1031,8692,305321.0
168,8408,305332.0
849,8803,305345.0
707,8596,305349.0
1633,8804,305380.0
849,8803,305413.0
1316,8748,305442.0
707,8596,305444.0
849,8803,305445.0
325,8456,305460.0
849,8803,305468.0
849,8803,305485.0
321,8632,305506.0
379,8799,305514.0
355,8387,305517.0
1031,8692,305555.0
707,8596,305582.0
379,8799,305625.0
509,8806,305774.0
379,8799,305785.0
1633,8804,305846.0
1638,8734,305867.0
168,8408,305869.0
1633,8804,305894.0
894,8661,305906.0
379,8799,305921.0
417,8512,305933.0
1639,8576,305938.0
181,8457,305955.0
379,8799,306002.0
1640,8649,306005.0
1639,8576,306048.0
964,8680,306107.0
1316,8748,306107.0
379,8799,306113.0
102,8306,306116.0
894,8661,306117.0
964,8680,306148.0
417,8512,306206.0
1639,8576,306220.0
964,8680,306247.0
102,8306,306248.0
8,8631,306357.0
894,8661,306377.0
1031,8692,306460.0
894,8661,306463.0
379,8799,306489.0
498,8523,306537.0
1628,8335,306537.0
102,8306,306551.0
325,8456,306568.0
8,8631,306596.0
1316,8748,306597.0
375,8475,306605.0
102,8306,306619.0
1316,8748,306664.0
379,8799,306672.0
379,8799,306759.0
1031,8692,306772.0
1641,8446,306790.0
1641,8446,306832.0
8,8631,306857.0
102,8306,306887.0
417,8512,306916.0
8,8631,306927.0
1611,8422,306933.0
379,8799,306955.0
1642,8555,306967.0
8,8631,306969.0
1452,8320,306971.0
1452,8320,306990.0
1452,8320,307009.0
417,8512,307033.0
346,8458,307054.0
1631,8366,307126.0
1643,8468,307132.0
1644,8422,307144.0
1645,8803,307159.0
417,8512,307161.0
8,8234,307162.0
1611,8342,307166.0
498,8523,307167.0
1645,8803,307185.0
623,8517,307188.0
623,8517,307204.0
1646,8372,307211.0
390,8484,307238.0
1644,8422,307255.0
1647,8757,307260.0
731,8366,307276.0
498,8523,307292.0
321,8632,307316.0
8,8631,307326.0
417,8512,307335.0
1648,8291,307337.0
390,8484,307364.0
1643,8468,307372.0
1648,8291,307373.0
1647,8757,307400.0
390,8484,307409.0
285,8621,307424.0
1649,8807,307428.0
8,8234,307444.0
8,8234,307499.0
321,8632,307509.0
1026,8263,307531.0
1472,8766,307556.0
8,8234,307575.0
531,8538,307577.0
1472,8766,307609.0
1647,8757,307609.0
1641,8737,307639.0
1629,8632,307684.0
1641,8737,307696.0
417,8512,307708.0
343,8448,307709.0
76,8729,307792.0
76,8729,307812.0
321,8313,307821.0
1650,8808,307902.0
1651,8275,307909.0
623,8671,307951.0
623,8671,307978.0
1472,8766,308076.0
498,8523,308085.0
417,8512,308092.0
63,8694,308109.0
343,8448,308123.0
343,8448,308153.0
343,8448,308180.0
417,8512,308197.0
343,8448,308220.0
623,8716,308238.0
623,8716,308256.0
797,8624,308263.0
343,8448,308282.0
623,8716,308302.0
1651,8275,308332.0
623,8716,308332.0
76,8729,308361.0
1643,8468,308362.0
521,8530,308364.0
623,8716,308395.0
623,8716,308413.0
267,8540,308456.0
1325,8716,308483.0
343,8448,308492.0
623,8716,308509.0
623,8716,308527.0
343,8448,308549.0
1643,8468,308583.0
871,8604,308587.0
623,8716,308597.0
498,8523,308620.0
1555,8789,308631.0
871,8604,308651.0
417,8512,308879.0
294,8445,308923.0
790,8729,308941.0
373,8714,308949.0
343,8448,308954.0
1222,8645,308957.0
498,8523,309002.0
1130,8532,309004.0
498,8523,309137.0
267,8540,309177.0
8,8470,309221.0
498,8523,309245.0
267,8540,309261.0
1189,8809,309263.0
1189,8809,309264.0
417,8512,309265.0
1189,8809,309345.0
417,8512,309351.0
1643,8468,309351.0
1652,8616,309357.0
498,8523,309365.0
417,8512,309382.0
8,8470,309387.0
1643,8468,309396.0
417,8512,309411.0
1653,8297,309423.0
417,8512,309440.0
498,8523,309451.0
790,8327,309468.0
178,8362,309469.0
1320,8514,309497.0
525,8534,309512.0
894,8661,309525.0
1654,8719,309530.0
498,8523,309548.0
1401,8245,309601.0
417,8512,309615.0
325,8456,309654.0
498,8523,309687.0
1320,8514,309689.0
417,8512,309721.0
343,8448,309727.0
1650,8808,309729.0
849,8803,309778.0
1655,8569,309786.0
498,8523,309787.0
731,8719,309803.0
525,8534,309806.0
68,8716,309807.0
1643,8468,309820.0
325,8456,309867.0
525,8534,309884.0
178,8362,309884.0
325,8456,309891.0
1652,8616,309951.0
1606,8671,309972.0
1442,8766,310002.0
343,8448,310024.0
1435,8810,310040.0
525,8534,310074.0
1472,8766,310117.0
1656,8811,310127.0
1657,8384,310144.0
1658,8588,310151.0
1558,8350,310152.0
343,8448,310156.0
1650,8808,310170.0
178,8362,310172.0
849,8803,310172.0
1650,8808,310184.0
849,8803,310202.0
525,8534,310241.0
268,8431,310252.0
849,8803,310256.0
1643,8468,310271.0
849,8803,310284.0
178,8362,310299.0
343,8448,310314.0
1320,8514,310326.0
1655,8569,310342.0
220,8391,310346.0
1656,8811,310347.0
1659,8286,310488.0
1307,8747,310497.0
1472,8766,310550.0
1656,8811,310558.0
1659,8286,310575.0
1307,8747,310585.0
1472,8766,310614.0
656,8441,310667.0
498,8760,310684.0
1660,8442,310713.0
865,8578,310715.0
1333,8750,310716.0
1650,8808,310760.0
1442,8766,310777.0
117,8326,310785.0
1655,8569,310790.0
1655,8569,310822.0
1472,8766,310827.0
1656,8811,310843.0
683,8264,310859.0
1472,8766,310895.0
498,8760,310938.0
1472,8766,310949.0
1661,8622,311005.0
117,8326,311039.0
1257,8735,311073.0
44,8269,311079.0
245,8412,311081.0
1333,8750,311083.0
1661,8622,311094.0
178,8362,311122.0
849,8803,311129.0
245,8412,311140.0
485,8517,311153.0
1657,8346,311155.0
1611,8422,311162.0
871,8604,311164.0
1367,8588,311186.0
849,8803,311243.0
1655,8569,311244.0
1442,8766,311257.0
1257,8735,311281.0
67,8789,311281.0
589,8557,311309.0
849,8803,311316.0
67,8390,311396.0
343,8448,311400.0
819,8627,311404.0
480,8588,311410.0
498,8760,311441.0
1662,8812,311576.0
1472,8766,311612.0
1392,8588,311614.0
589,8557,311651.0
1655,8569,311665.0
990,8631,311684.0
1663,8609,311735.0
1442,8766,311771.0
1652,8616,311820.0
292,8367,311836.0
1664,8466,311841.0
480,8588,311847.0
990,8631,311875.0
325,8456,311886.0
1664,8466,311903.0
44,8269,311965.0
1319,8604,311996.0
1655,8569,312042.0
1257,8735,312057.0
1558,8631,312064.0
1319,8604,312120.0
1024,8570,312124.0
1665,8813,312141.0
797,8624,312146.0
1257,8735,312148.0
68,8292,312174.0
498,8760,312213.0
387,8246,312226.0
245,8412,312244.0
990,8234,312247.0
1257,8735,312293.0
498,8760,312346.0
623,8671,312368.0
790,8729,312379.0
50,8299,312411.0
790,8729,312426.0
790,8729,312459.0
1666,8367,312514.0
894,8661,312553.0
589,8557,312580.0
1333,8750,312583.0
894,8661,312595.0
1665,8813,312637.0
871,8604,312653.0
1667,8458,312692.0
404,8320,312714.0
411,8252,312715.0
387,8583,312717.0
1668,8292,312732.0
1333,8750,312767.0
1442,8766,312777.0
871,8604,312806.0
1669,8446,312810.0
1257,8735,312855.0
1655,8569,312855.0
1257,8735,312873.0
871,8604,312884.0
1670,8689,312886.0
1655,8569,312904.0
1257,8735,312956.0
1671,8780,313022.0
226,8395,313084.0
498,8760,313134.0
1672,8622,313136.0
1257,8735,313184.0
304,8449,313189.0
404,8320,313191.0
226,8395,313297.0
1026,8263,313323.0
1652,8616,313328.0
1655,8569,313330.0
145,8276,313360.0
50,8299,313366.0
1655,8569,313406.0
990,8631,313420.0
1257,8735,313480.0
1673,8422,313558.0
50,8299,313578.0
50,8299,313602.0
1324,8395,313605.0
498,8760,313628.0
1611,8422,313636.0
226,8395,313670.0
1670,8646,313711.0
50,8299,313760.0
387,8246,313773.0
205,8379,313776.0
404,8320,313779.0
1672,8622,313780.0
242,8411,313865.0
903,8664,313898.0
50,8299,313948.0
1674,8411,313953.0
1665,8813,314019.0
108,8461,314021.0
1675,8734,314044.0
245,8412,314066.0
404,8320,314101.0
245,8412,314134.0
1676,8785,314142.0
371,8548,314166.0
1677,8452,314177.0
108,8461,314188.0
108,8461,314207.0
108,8461,314223.0
894,8661,314267.0
108,8461,314279.0
108,8461,314300.0
205,8379,314377.0
1611,8422,314391.0
390,8484,314394.0
1244,8738,314431.0
1606,8671,314460.0
1678,8814,314470.0
245,8412,314485.0
1606,8671,314491.0
108,8461,314536.0
245,8412,314537.0
390,8484,314555.0
108,8461,314579.0
1257,8735,314589.0
17,8246,314620.0
1257,8735,314626.0
1257,8735,314669.0
1655,8569,314694.0
364,8234,314759.0
1015,8649,314807.0
1655,8569,314834.0
881,8649,314961.0
304,8449,314976.0
1655,8569,315000.0
1257,8735,315015.0
259,8424,315033.0
1244,8738,315061.0
1655,8569,315116.0
108,8321,315137.0
259,8424,315214.0
1679,8411,315236.0
325,8456,315258.0
1680,8734,315263.0
259,8424,315291.0
589,8557,315303.0
108,8321,315326.0
230,8396,315354.0
1681,8815,315360.0
108,8321,315372.0
589,8557,315376.0
1583,8433,315381.0
1682,8302,315389.0
1367,8588,315409.0
1031,8692,315417.0
589,8557,315423.0
589,8557,315547.0
204,8378,315597.0
289,8442,315606.0
952,8567,315613.0
952,8567,315658.0
204,8378,315695.0
390,8484,315710.0
952,8567,315726.0
319,8261,315730.0
204,8378,315745.0
953,8411,315836.0
68,8275,315918.0
1680,8734,315921.0
319,8411,316022.0
589,8557,316027.0
1367,8588,316028.0
319,8411,316035.0
1680,8734,316057.0
1367,8588,316073.0
589,8557,316102.0
1244,8738,316116.0
259,8424,316130.0
17,8411,316136.0
1683,8288,316142.0
50,8299,316177.0
1684,8269,316184.0
1244,8738,316188.0
1680,8734,316218.0
616,8567,316253.0
435,8463,316272.0
1685,8411,316287.0
259,8424,316303.0
1686,8390,316347.0
178,8362,316350.0
1687,8762,316358.0
178,8362,316418.0
108,8461,316477.0
53,8442,316502.0
304,8449,316518.0
400,8785,316596.0
1680,8734,316606.0
400,8785,316621.0
1688,8714,316623.0
178,8362,316644.0
1689,8411,316646.0
387,8583,316655.0
400,8567,316675.0
1680,8734,316689.0
68,8297,316704.0
512,8527,316732.0
1636,8805,316782.0
178,8362,316788.0
1690,8247,316808.0
944,8473,316816.0
343,8448,316855.0
1691,8816,316862.0
1147,8642,316892.0
493,8372,316902.0
1688,8714,316914.0
1382,8260,316961.0
1244,8738,316962.0
343,8448,316963.0
1367,8588,316964.0
1392,8588,317047.0
1655,8569,317059.0
512,8527,317080.0
1650,8808,317083.0
1655,8569,317089.0
537,8805,317096.0
537,8805,317154.0
343,8448,317186.0
1147,8642,317199.0
343,8448,317220.0
1367,8588,317222.0
400,8785,317224.0
48,8272,317232.0
48,8272,317255.0
48,8272,317272.0
589,8557,317280.0
1334,8751,317334.0
76,8729,317337.0
1692,8232,317338.0
48,8272,317391.0
1246,8348,317405.0
589,8557,317422.0
411,8740,317431.0
400,8785,317453.0
1382,8260,317462.0
1334,8751,317512.0
1652,8616,317556.0
27,8254,317556.0
1068,8705,317586.0
1334,8751,317589.0
400,8785,317604.0
289,8442,317606.0
1139,8770,317609.0
1244,8738,317636.0
375,8475,317642.0
1244,8738,317659.0
1656,8811,317685.0
400,8785,317719.0
976,8681,317723.0
48,8272,317730.0
1382,8260,317744.0
1139,8770,317750.0
375,8475,317751.0
400,8785,317768.0
375,8475,317773.0
1536,8412,317804.0
27,8254,317843.0
1237,8593,317865.0
400,8785,317875.0
1382,8260,317893.0
880,8271,317941.0
1343,8791,317952.0
1693,8332,317955.0
589,8557,317988.0
27,8254,317990.0
400,8817,317991.0
375,8475,318056.0
1694,8585,318078.0
400,8567,318086.0
245,8412,318099.0
400,8567,318140.0
27,8254,318146.0
411,8740,318178.0
1695,8818,318192.0
411,8740,318198.0
48,8272,318206.0
27,8254,318216.0
623,8671,318229.0
204,8378,318233.0
797,8624,318239.0
1696,8350,318240.0
245,8412,318240.0
1697,8266,318241.0
27,8254,318255.0
1244,8738,318277.0
440,8505,318301.0
1608,8667,318325.0
1650,8808,318334.0
245,8412,318353.0
411,8740,318355.0
624,8571,318367.0
768,8338,318378.0
1696,8350,318380.0
245,8412,318386.0
768,8338,318408.0
1698,8236,318409.0
624,8571,318409.0
245,8412,318425.0
1699,8305,318431.0
98,8312,318432.0
245,8412,318449.0
1696,8350,318450.0
1699,8305,318467.0
440,8505,318493.0
1695,8818,318513.0
1693,8332,318516.0
245,8412,318589.0
623,8572,318589.0
1695,8818,318609.0
1699,8305,318634.0
375,8475,318647.0
849,8803,318676.0
1699,8305,318717.0
98,8312,318788.0
849,8803,318798.0
205,8379,318819.0
1656,8811,318849.0
1693,8332,318880.0
1244,8738,318886.0
1700,8537,318907.0
1244,8738,318923.0
103,8299,318984.0
178,8362,319039.0
981,8411,319063.0
1700,8537,319079.0
1244,8738,319106.0
428,8500,319165.0
549,8242,319239.0
68,8557,319258.0
5,8232,319261.0
589,8557,319269.0
537,8762,319296.0
1693,8332,319312.0
1701,8572,319350.0
537,8762,319358.0
167,8293,319472.0
849,8803,319473.0
1435,8595,319473.0
498,8760,319489.0
443,8401,319501.0
1702,8411,319504.0
498,8760,319522.0
1699,8305,319600.0
227,8320,319629.0
1703,8714,319642.0
1257,8735,319691.0
47,8742,319700.0
981,8411,319723.0
981,8411,319735.0
27,8254,319756.0
1687,8762,319790.0
1704,8819,319823.0
435,8643,319832.0
768,8317,319855.0
1257,8735,319869.0
981,8411,319942.0
1705,8295,319955.0
1706,8517,319978.0
1068,8705,319978.0
1700,8537,319993.0
1442,8766,319998.0
981,8411,320030.0
849,8803,320045.0
531,8538,320077.0
589,8557,320080.0
1636,8805,320087.0
531,8538,320099.0
1257,8735,320128.0
112,8297,320129.0
1707,8722,320130.0
1705,8295,320140.0
98,8312,320148.0
589,8557,320174.0
589,8557,320222.0
1310,8278,320241.0
1506,8304,320266.0
498,8760,320288.0
112,8297,320300.0
387,8583,320316.0
1708,8688,320336.0
1705,8295,320356.0
1310,8278,320390.0
498,8760,320391.0
589,8557,320399.0
1472,8766,320425.0
5,8232,320428.0
112,8297,320434.0
1709,8282,320470.0
994,8634,320490.0
1244,8738,320500.0
1709,8282,320505.0
589,8557,320512.0
345,8465,320526.0
1257,8735,320553.0
345,8465,320563.0
589,8557,320574.0
112,8297,320580.0
1442,8766,320603.0
410,8294,320606.0
225,8394,320612.0
1705,8295,320616.0
1710,8549,320639.0
797,8624,320647.0
1244,8738,320650.0
1257,8735,320656.0
98,8312,320656.0
994,8634,320657.0
387,8583,320682.0
1695,8818,320685.0
1147,8642,320687.0
1244,8738,320730.0
797,8624,320767.0
589,8557,320774.0
242,8411,320782.0
1442,8766,320787.0
797,8624,320799.0
112,8297,320826.0
5,8232,320868.0
225,8394,320869.0
98,8312,320889.0
589,8557,320890.0
623,8572,320899.0
312,8453,320915.0
410,8294,320918.0
98,8312,320931.0
109,8247,320938.0
623,8572,320939.0
797,8624,320944.0
98,8312,320954.0
400,8517,320974.0
1711,8820,321000.0
109,8247,321022.0
98,8710,321037.0
271,8533,321059.0
98,8710,321069.0
994,8634,321091.0
797,8624,321113.0
1257,8735,321120.0
1705,8295,321129.0
994,8634,321135.0
1684,8269,321141.0
68,8631,321146.0
98,8710,321148.0
410,8294,321166.0
1537,8588,321184.0
1695,8818,321193.0
1636,8805,321202.0
1712,8504,321213.0
1537,8588,321221.0
797,8624,321234.0
849,8803,321249.0
1259,8453,321305.0
797,8624,321306.0
1684,8269,321354.0
1537,8588,321369.0
537,8805,321374.0
797,8624,321375.0
1095,8537,321377.0
98,8312,321386.0
994,8634,321453.0
1700,8537,321467.0
1713,8781,321491.0
512,8527,321567.0
1695,8818,321591.0
1636,8805,321596.0
410,8294,321657.0
1310,8278,321683.0
623,8572,321700.0
1636,8805,321701.0
1700,8537,321705.0
178,8362,321733.0
951,8639,321738.0
994,8634,321738.0
1643,8468,321761.0
623,8572,321761.0
994,8634,321787.0
5,8232,321803.0
1084,8263,321837.0
1677,8452,321853.0
589,8557,321862.0
226,8395,321863.0
1655,8569,321872.0
226,8395,321900.0
210,8637,321906.0
498,8760,321930.0
1711,8820,321932.0
5,8232,321932.0
994,8634,321938.0
382,8480,321966.0
1711,8820,321971.0
1695,8818,321979.0
145,8276,321995.0
1613,8714,321999.0
1714,8302,322006.0
312,8453,322040.0
1324,8395,322053.0
1715,8635,322060.0
589,8557,322063.0
897,8791,322093.0
1221,8734,322094.0
178,8362,322100.0
1084,8263,322111.0
410,8294,322142.0
1221,8734,322142.0
589,8557,322143.0
375,8475,322155.0
1655,8569,322165.0
1221,8734,322181.0
98,8312,322209.0
1084,8263,322213.0
498,8760,322266.0
322,8622,322291.0
375,8475,322306.0
375,8475,322326.0
1537,8588,322373.0
1695,8818,322382.0
375,8475,322400.0
1716,8458,322407.0
312,8453,322419.0
1221,8734,322438.0
1636,8805,322440.0
226,8395,322446.0
1717,8821,322457.0
1636,8805,322470.0
849,8803,322477.0
849,8803,322493.0
5,8232,322505.0
245,8412,322549.0
5,8232,322561.0
375,8475,322566.0
976,8681,322577.0
1718,8755,322581.0
498,8760,322584.0
440,8505,322595.0
410,8294,322618.0
245,8412,322622.0
589,8557,322624.0
1719,8662,322634.0
1655,8569,322640.0
1611,8714,322642.0
589,8557,322674.0
1719,8662,322677.0
1650,8808,322708.0
1323,8529,322724.0
1301,8308,322734.0
226,8395,322774.0
245,8412,322776.0
695,8734,322781.0
1695,8818,322807.0
695,8734,322816.0
1537,8588,322839.0
1001,8312,322859.0
956,8675,322875.0
1537,8588,322897.0
382,8480,322925.0
178,8362,322943.0
976,8681,322948.0
1,8228,322959.0
1650,8808,322960.0
896,8662,322994.0
375,8475,323001.0
504,8524,323023.0
589,8557,323024.0
1718,8755,323031.0
5,8232,323049.0
375,8475,323058.0
504,8524,323066.0
382,8480,323077.0
410,8294,323079.0
27,8254,323106.0
1323,8529,323107.0
1720,8241,323109.0
5,8232,323117.0
410,8294,323122.0
976,8681,323155.0
205,8403,323188.0
5,8232,323190.0
1537,8588,323197.0
400,8785,323199.0
1680,8734,323201.0
400,8785,323238.0
956,8675,323243.0
400,8785,323254.0
322,8622,323256.0
1,8228,323277.0
1096,8712,323284.0
976,8681,323285.0
375,8475,323285.0
205,8403,323292.0
1263,8316,323336.0
1263,8316,323352.0
956,8675,323414.0
226,8395,323426.0
415,8495,323463.0
375,8475,323476.0
1096,8712,323487.0
976,8681,323496.0
1718,8755,323498.0
1263,8316,323515.0
415,8495,323525.0
483,8734,323533.0
504,8524,323537.0
410,8294,323543.0
976,8681,323569.0
415,8495,323577.0
1721,8549,323590.0
375,8475,323601.0
1096,8712,323611.0
976,8681,323635.0
483,8734,323656.0
956,8675,323670.0
1683,8495,323725.0
27,8254,323728.0
304,8449,323738.0
1683,8496,323751.0
1718,8755,323756.0
504,8524,323757.0
1683,8497,323762.0
976,8681,323766.0
795,8274,323779.0
112,8297,323784.0
112,8297,323832.0
976,8681,323870.0
782,8650,323871.0
1722,8802,323873.0
112,8297,323933.0
956,8675,323966.0
68,8308,323973.0
171,8249,323979.0
1711,8820,324026.0
1722,8802,324049.0
1718,8755,324080.0
1096,8712,324125.0
903,8664,324134.0
1711,8820,324169.0
731,8529,324186.0
1723,8260,324200.0
959,8253,324212.0
1722,8802,324227.0
552,8247,324234.0
976,8681,324248.0
1680,8734,324251.0
1221,8791,324260.0
1723,8260,324288.0
552,8247,324290.0
1381,8758,324293.0
425,8234,324312.0
1096,8712,324339.0
